,UnixTime_FEN,MMSI,Lon_d,Lat_d,Course,Speed,MMSI_,df0_MMSI,df0_Lon_d,df0_Lat_d,df0_Course,df0_Speed,df0_MMSI_,df1_MMSI,df1_Lon_d,df1_Lat_d,df1_Course,df1_Speed,df1_MMSI_
872,2019-03-20 02:38:00,431002897.0,135.149712,33.728605,140.6,12.3,431002897999999998,441632000.0,135.153683,33.729167,137.3,10.5,441632000999999992,,,,,,
873,2019-03-20 02:39:00,431002897.0,135.15214,33.726097,140.0,12.2,431002897999999998,441632000.0,135.155283,33.727733,136.1,10.4,441632000999999992,,,,,,
874,2019-03-20 02:40:00,431002897.0,135.153428,33.724807,139.6,12.0,431002897999999998,441632000.0,135.1577,33.725833,133.0,10.5,441632000999999992,,,,,,
875,2019-03-20 02:41:00,431002897.0,135.155895,33.72223,142.7,11.7,431002897999999998,441632000.0,135.160217,33.723867,133.2,10.3,441632000999999992,,,,,,
876,2019-04-13 17:13:00,431003166.0,135.130257,33.797835,133.7,10.2,431003166999999994,431010478.0,135.120883,33.783018,137.3,12.5,431010478999999999,,,,,,
877,2019-04-13 17:14:00,431003166.0,135.132343,33.796203,133.4,10.1,431003166999999994,431010478.0,135.123683,33.780433,137.5,12.5,431010478999999999,,,,,,
878,2019-04-13 17:15:00,431003166.0,135.13483,33.794308,132.0,10.0,431003166999999994,431010478.0,135.126912,33.777467,138.1,12.5,431010478999999999,,,,,,
879,2019-04-13 17:16:00,431003166.0,135.137257,33.792465,131.6,10.1,431003166999999994,431010478.0,135.12929,33.775292,138.4,12.5,431010478999999999,,,,,,
880,2019-04-13 17:17:00,431003166.0,135.139787,33.790618,132.8,10.1,431003166999999994,431010478.0,135.133888,33.771033,138.2,12.4,431010478999999999,,,,,,
881,2019-04-13 17:18:00,431003166.0,135.14215,33.788608,135.1,10.1,431003166999999994,431010478.0,135.134898,33.770157,136.2,12.4,431010478999999999,,,,,,
882,2019-04-13 17:19:00,431003166.0,135.145403,33.785948,133.8,10.1,431003166999999994,431010478.0,135.137713,33.767643,136.5,12.4,431010478999999999,,,,,,
883,2019-04-13 17:20:00,431003166.0,135.148198,33.783693,133.8,10.1,431003166999999994,431010478.0,135.142018,33.763787,135.8,12.4,431010478999999999,,,,,,
884,2019-04-13 17:21:00,431003166.0,135.149423,33.78274,133.4,10.1,431003166999999994,431010478.0,135.143397,33.762588,136.5,12.4,431010478999999999,,,,,,
885,2019-04-13 17:22:00,431003166.0,135.151863,33.780817,132.8,10.0,431003166999999994,431010478.0,135.146662,33.759603,137.6,12.4,431010478999999999,,,,,,
886,2019-04-13 17:23:00,431003166.0,135.1543,33.778945,133.0,10.0,431003166999999994,431010478.0,135.148983,33.757468,136.9,12.4,431010478999999999,,,,,,
887,2019-04-13 17:24:00,431003166.0,135.156673,33.776925,137.0,10.0,431003166999999994,431010478.0,135.151807,33.754988,136.5,12.4,431010478999999999,,,,,,
888,2019-04-13 17:25:00,431003166.0,135.159002,33.77486,136.0,9.9,431003166999999994,431010478.0,135.154593,33.752432,138.0,12.4,431010478999999999,,,,,,
889,2019-04-13 17:26:00,431003166.0,135.161277,33.772868,135.4,9.9,431003166999999994,431010478.0,135.158338,33.749093,137.1,12.2,431010478999999999,,,,,,
890,2019-04-13 17:27:00,431003166.0,135.163677,33.770963,133.4,10.0,431003166999999994,431010478.0,135.160623,33.746978,136.5,12.2,431010478999999999,,,,,,
891,2019-04-13 17:28:00,431003166.0,135.16612,33.769082,132.0,10.0,431003166999999994,431010478.0,135.16332,33.744518,137.1,12.3,431010478999999999,,,,,,
892,2019-04-13 17:29:00,431003166.0,135.168623,33.76722,131.2,10.0,431003166999999994,431010478.0,135.165587,33.742398,137.0,12.3,431010478999999999,,,,,,
893,2019-04-13 17:30:00,431003166.0,135.171142,33.765378,131.1,10.0,431003166999999994,431010478.0,135.168695,33.73938,138.7,12.3,431010478999999999,,,,,,
894,2019-04-13 17:31:00,431003166.0,135.173513,33.763575,130.7,10.0,431003166999999994,431010478.0,135.17088,33.737208,139.7,12.2,431010478999999999,,,,,,
895,2019-04-13 17:32:00,431003166.0,135.176157,33.761718,129.8,10.0,431003166999999994,431010478.0,135.174555,33.733768,137.8,12.1,431010478999999999,,,,,,
896,2019-04-13 17:33:00,431003166.0,135.178942,33.759533,136.1,9.9,431003166999999994,431010478.0,135.176328,33.732158,138.2,12.1,431010478999999999,,,,,,
897,2019-04-13 17:34:00,431003166.0,135.181258,33.757507,135.3,9.9,431003166999999994,431010478.0,135.178882,33.72961,139.1,12.1,431010478999999999,,,,,,
898,2019-04-13 17:35:00,431003166.0,135.183237,33.755837,135.6,10.0,431003166999999994,431010478.0,135.181672,33.727077,137.8,12.2,431010478999999999,,,,,,
899,2019-04-13 17:36:00,431003166.0,135.185535,33.75386,134.0,9.9,431003166999999994,431010478.0,135.184398,33.72456,137.8,12.2,431010478999999999,,,,,,
900,2019-04-13 17:37:00,431003166.0,135.188023,33.752003,132.0,9.9,431003166999999994,431010478.0,135.187128,33.722058,137.8,12.2,431010478999999999,,,,,,
901,2019-05-22 13:49:00,431003166.0,135.124417,33.788348,135.0,11.0,431003166999999998,431002897.0,135.120787,33.774193,137.4,12.3,4310028979999999916,,,,,,
902,2019-05-22 13:50:00,431003166.0,135.126607,33.786543,133.2,11.0,431003166999999998,431002897.0,135.123423,33.771548,142.1,12.2,4310028979999999916,,,,,,
903,2019-05-22 13:51:00,431003166.0,135.129765,33.784145,133.7,11.0,431003166999999998,431002897.0,135.124782,33.770175,138.6,12.3,4310028979999999916,,,,,,
904,2019-05-22 13:52:00,431003166.0,135.132287,33.78195,137.1,11.0,431003166999999998,431002897.0,135.128748,33.766308,137.2,12.4,4310028979999999916,,,,,,
905,2019-05-22 13:53:00,431003166.0,135.13482,33.779723,136.2,11.0,431003166999999998,431002897.0,135.131352,33.763727,140.0,12.4,4310028979999999916,,,,,,
906,2019-05-22 13:54:00,431003166.0,135.13745,33.777592,133.7,11.0,431003166999999998,431002897.0,135.134073,33.761008,141.1,12.4,4310028979999999916,,,,,,
907,2019-05-22 13:55:00,431003166.0,135.140055,33.775428,136.7,11.2,431003166999999998,431002897.0,135.136715,33.758363,140.4,12.4,4310028979999999916,,,,,,
908,2019-05-22 13:56:00,431003166.0,135.142535,33.773132,138.1,11.1,431003166999999998,431002897.0,135.139235,33.755783,142.9,12.1,4310028979999999916,,,,,,
909,2019-05-22 13:57:00,431003166.0,135.144993,33.770833,138.0,11.0,431003166999999998,431002897.0,135.141903,33.753083,141.1,12.4,4310028979999999916,,,,,,
910,2019-05-22 13:58:00,431003166.0,135.147475,33.768568,136.6,11.0,431003166999999998,431002897.0,135.14453,33.750418,141.6,12.1,4310028979999999916,,,,,,
911,2019-05-22 13:59:00,431003166.0,135.150043,33.7663,134.6,11.1,431003166999999998,431002897.0,135.147127,33.747835,139.9,12.1,4310028979999999916,,,,,,
912,2019-05-22 14:00:00,431003166.0,135.152753,33.764202,133.6,11.0,431003166999999998,431002897.0,135.148515,33.74651,140.5,12.3,4310028979999999916,,,,,,
913,2019-05-22 14:01:00,431003166.0,135.154967,33.762335,134.9,11.2,431003166999999998,431002897.0,135.151377,33.743762,138.8,12.3,4310028979999999916,,,,,,
914,2019-05-22 14:02:00,431003166.0,135.157878,33.759792,137.2,11.1,431003166999999998,431002897.0,135.155123,33.740045,139.9,12.3,4310028979999999916,,,,,,
915,2019-05-22 14:03:00,431003166.0,135.160457,33.757555,134.5,11.1,431003166999999998,431002897.0,135.157832,33.737437,136.9,12.5,4310028979999999916,,,,,,
916,2019-05-22 14:04:00,431003166.0,135.16313,33.755437,133.7,11.0,431003166999999998,431002897.0,135.160417,33.734945,140.1,12.3,4310028979999999916,,,,,,
917,2019-05-22 14:05:00,431003166.0,135.165702,33.753262,136.3,11.1,431003166999999998,431002897.0,135.163088,33.732375,140.9,12.1,4310028979999999916,,,,,,
918,2019-05-22 14:06:00,431003166.0,135.168628,33.750617,137.2,11.1,431003166999999998,431002897.0,135.164448,33.731043,141.0,12.1,4310028979999999916,,,,,,
919,2019-05-22 14:07:00,431003166.0,135.170783,33.748803,133.5,11.0,431003166999999998,431002897.0,135.168462,33.72719,136.5,12.4,4310028979999999916,,,,,,
920,2019-05-22 14:08:00,431003166.0,135.173372,33.746793,133.8,11.1,431003166999999998,431002897.0,135.171185,33.724555,138.0,12.3,4310028979999999916,,,,,,
921,2019-05-22 14:09:00,431003166.0,135.176065,33.744463,137.3,11.1,431003166999999998,431002897.0,135.17386,33.72207,139.6,12.4,4310028979999999916,,,,,,
922,2019-05-22 14:10:00,431003166.0,135.178635,33.742325,134.0,11.1,431003166999999998,431002897.0,135.175305,33.720758,138.3,12.1,4310028979999999916,,,,,,
923,2019-05-18 17:46:00,431003435.0,134.986813,34.07074,358.3,13.4,4310034359999999921,372892000.0,134.992268,34.118578,359.2,9.3,372892000999999990,,,,,,
924,2019-05-18 17:47:00,431003435.0,134.986648,34.074455,357.4,13.2,4310034359999999921,372892000.0,134.992272,34.12067,1.3,8.8,372892000999999990,,,,,,
925,2019-05-18 17:48:00,431003435.0,134.986488,34.07818,358.1,13.4,4310034359999999921,372892000.0,134.992285,34.123103,359.6,8.4,372892000999999990,,,,,,
926,2019-05-18 17:49:00,431003435.0,134.98634,34.081843,358.0,13.4,4310034359999999921,372892000.0,134.992282,34.125345,0.0,8.1,372892000999999990,,,,,,
927,2019-05-18 17:50:00,431003435.0,134.986215,34.085565,359.0,13.3,4310034359999999921,372892000.0,134.992347,34.127928,1.5,7.7,372892000999999990,,,,,,
928,2019-05-18 17:51:00,431003435.0,134.986212,34.089322,359.7,13.6,4310034359999999921,372892000.0,134.99238,34.130027,1.8,7.4,372892000999999990,,,,,,
929,2019-05-18 17:52:00,431003435.0,134.986235,34.09306,0.5,13.4,4310034359999999921,372892000.0,134.992405,34.132023,1.1,7.1,372892000999999990,,,,,,
930,2019-05-18 17:53:00,431003435.0,134.986283,34.096797,0.1,13.3,4310034359999999921,372892000.0,134.992447,34.133708,359.9,7.0,372892000999999990,,,,,,
931,2019-05-18 17:54:00,431003435.0,134.986357,34.100538,1.2,13.5,4310034359999999921,372892000.0,134.99248,34.135608,1.1,6.9,372892000999999990,,,,,,
932,2019-05-18 17:55:00,431003435.0,134.986403,34.10433,0.2,13.3,4310034359999999921,372892000.0,134.99254,34.137835,0.8,6.7,372892000999999990,,,,,,
933,2019-05-18 17:56:00,431003435.0,134.98644,34.108058,0.6,13.3,4310034359999999921,372892000.0,134.992578,34.139675,0.3,6.5,372892000999999990,,,,,,
934,2019-05-18 17:57:00,431003435.0,134.986447,34.11179,0.2,13.4,4310034359999999921,372892000.0,134.992598,34.141153,2.5,6.5,372892000999999990,,,,,,
935,2019-05-18 17:58:00,431003435.0,134.986445,34.115513,0.6,13.3,4310034359999999921,372892000.0,134.992643,34.142945,1.4,6.4,372892000999999990,,,,,,
936,2019-05-18 17:59:00,431003435.0,134.986453,34.119252,0.1,13.4,4310034359999999921,372892000.0,134.992677,34.145002,3.2,6.3,372892000999999990,,,,,,
937,2019-05-18 18:00:00,431003435.0,134.986403,34.122998,358.0,13.4,4310034359999999921,372892000.0,134.992723,34.146782,1.1,6.4,372892000999999990,,,,,,
938,2019-05-18 18:01:00,431003435.0,134.986188,34.126802,356.9,13.5,4310034359999999921,372892000.0,134.992743,34.148585,359.5,6.6,372892000999999990,,,,,,
939,2019-05-18 18:02:00,431003435.0,134.986007,34.129855,357.3,13.4,4310034359999999921,372892000.0,134.992705,34.150182,2.3,6.9,372892000999999990,,,,,,
940,2019-05-18 18:03:00,431003435.0,134.985773,34.133582,356.9,13.3,4310034359999999921,372892000.0,134.993065,34.152152,16.1,7.3,372892000999999990,,,,,,
941,2019-05-18 18:04:00,431003435.0,134.985465,34.138045,356.7,13.4,4310034359999999921,372892000.0,134.99402,34.154082,27.0,7.7,372892000999999990,,,,,,
942,2019-05-18 18:05:00,431003435.0,134.985275,34.141807,357.4,13.5,4310034359999999921,372892000.0,134.995638,34.156673,27.9,8.2,372892000999999990,,,,,,
943,2019-05-18 18:06:00,431003435.0,134.985132,34.145563,359.4,13.6,4310034359999999921,372892000.0,134.996507,34.158082,27.3,8.4,372892000999999990,,,,,,
944,2019-05-18 18:07:00,431003435.0,134.985245,34.149232,2.1,13.3,4310034359999999921,372892000.0,134.997838,34.160195,27.0,8.7,372892000999999990,,,,,,
945,2019-05-18 18:08:00,431003435.0,134.985385,34.152938,1.1,13.4,4310034359999999921,372892000.0,134.999195,34.162367,27.3,8.9,372892000999999990,,,,,,
946,2019-05-18 18:09:00,431003435.0,134.985488,34.156653,0.6,13.3,4310034359999999921,372892000.0,135.000825,34.164902,29.6,9.1,372892000999999990,,,,,,
947,2019-05-18 18:10:00,431003435.0,134.985618,34.160395,1.6,13.4,4310034359999999921,372892000.0,135.002203,34.167132,23.6,9.2,372892000999999990,,,,,,
948,2019-05-18 18:11:00,431003435.0,134.985748,34.164158,1.9,13.6,4310034359999999921,372892000.0,135.002915,34.169623,8.7,9.1,372892000999999990,,,,,,
949,2019-05-18 18:12:00,431003435.0,134.985887,34.167933,1.5,13.6,4310034359999999921,372892000.0,135.003087,34.171763,0.9,9.4,372892000999999990,,,,,,
950,2019-05-18 18:13:00,431003435.0,134.986003,34.171728,1.1,13.7,4310034359999999921,372892000.0,135.002962,34.174468,356.1,9.7,372892000999999990,,,,,,
951,2019-05-18 18:14:00,431003435.0,134.98607,34.175537,0.3,13.7,4310034359999999921,372892000.0,135.002605,34.177598,352.6,10.1,372892000999999990,,,,,,
952,2019-03-02 13:48:00,431003767.0,135.059318,34.152855,86.6,12.6,431003767999999990,431011716.0,135.11299,34.13115,188.8,2.7,431011716999999996,,,,,,
953,2019-03-02 13:49:00,431003767.0,135.063533,34.15302,87.9,12.6,431003767999999990,431011716.0,135.112817,34.130542,201.1,1.2,431011716999999996,,,,,,
954,2019-03-02 13:50:00,431003767.0,135.067747,34.153205,86.5,12.6,431003767999999990,431011716.0,135.11252,34.13034,251.0,1.0,431011716999999996,,,,,,
955,2019-03-02 13:51:00,431003767.0,135.071975,34.153378,88.3,12.6,431003767999999990,431011716.0,135.112177,34.130315,264.5,1.3,431011716999999996,,,,,,
956,2019-03-02 13:52:00,431003767.0,135.076237,34.153503,89.1,12.7,431003767999999990,431011716.0,135.111687,34.130213,252.8,1.2,431011716999999996,,,,,,
957,2019-03-02 13:53:00,431003767.0,135.080498,34.15334,92.8,12.7,431003767999999990,431011716.0,135.111233,34.130058,239.9,1.0,431011716999999996,,,,,,
958,2019-03-02 13:54:00,431003767.0,135.084767,34.153155,93.0,12.8,431003767999999990,431011716.0,135.111068,34.129965,234.6,0.9,431011716999999996,,,,,,
959,2019-03-02 13:55:00,431003767.0,135.089045,34.152852,95.1,12.6,431003767999999990,431011716.0,135.110825,34.12976,223.7,0.9,431011716999999996,,,,,,
960,2019-03-02 13:56:00,431003767.0,135.093988,34.152523,95.0,12.6,431003767999999990,431011716.0,135.110563,34.12949,211.1,1.1,431011716999999996,,,,,,
961,2019-03-02 13:57:00,431003767.0,135.09823,34.152233,95.3,12.7,431003767999999990,431011716.0,135.110445,34.129245,202.1,1.1,431011716999999996,,,,,,
962,2019-03-02 13:58:00,431003767.0,135.101772,34.152002,93.4,12.7,431003767999999990,431011716.0,135.110298,34.12888,195.0,1.2,431011716999999996,,,,,,
963,2019-03-02 13:59:00,431003767.0,135.106037,34.151782,94.3,12.7,431003767999999990,431011716.0,135.110228,34.128535,190.8,1.3,431011716999999996,,,,,,
964,2019-03-02 14:00:00,431003767.0,135.110308,34.151523,94.9,12.8,431003767999999990,431011716.0,135.110158,34.128243,186.3,1.2,431011716999999996,,,,,,
965,2019-03-02 14:01:00,431003767.0,135.115272,34.151155,93.5,12.7,431003767999999990,431011716.0,135.110122,34.127875,182.9,1.3,431011716999999996,,,,,,
966,2019-03-02 14:02:00,431003767.0,135.1195,34.150967,92.9,12.8,431003767999999990,431011716.0,135.110105,34.12751,181.8,1.3,431011716999999996,,,,,,
967,2019-03-02 14:03:00,431003767.0,135.123782,34.150692,95.5,12.9,431003767999999990,431011716.0,135.110158,34.127115,168.1,1.4,431011716999999996,,,,,,
968,2019-03-02 14:04:00,431003767.0,135.128105,34.150447,93.0,12.9,431003767999999990,431011716.0,135.110317,34.126772,151.9,1.1,431011716999999996,,,,,,
969,2019-03-02 14:05:00,431003767.0,135.131783,34.150287,93.3,13.0,431003767999999990,431011716.0,135.110428,34.126603,146.4,0.6,431011716999999996,,,,,,
970,2019-03-02 14:06:00,431003767.0,135.136143,34.150262,89.8,12.9,431003767999999990,431011716.0,135.1105,34.126523,142.4,0.0,431011716999999996,,,,,,
971,2019-03-02 14:08:00,431003767.0,135.14435,34.150497,87.2,10.5,431003767999999990,431011716.0,135.11049,34.126613,355.7,0.3,431011716999999996,,,,,,
972,2019-03-02 14:09:00,431003767.0,135.147378,34.15069,85.8,8.3,431003767999999990,431011716.0,135.11047,34.126673,339.8,0.4,431011716999999996,,,,,,
973,2019-03-02 14:10:00,431003767.0,135.149948,34.150792,87.6,6.3,431003767999999990,431011716.0,135.110445,34.126823,345.8,0.5,431011716999999996,,,,,,
974,2019-03-02 14:11:00,431003767.0,135.151362,34.151102,68.3,4.1,431003767999999990,431011716.0,135.11031,34.127038,335.2,0.7,431011716999999996,,,,,,
975,2019-03-02 14:12:00,431003767.0,135.152367,34.151603,46.2,2.7,431003767999999990,431011716.0,135.110157,34.127248,329.1,0.9,431011716999999996,,,,,,
976,2019-03-02 14:13:00,431003767.0,135.152662,34.152073,15.0,1.7,431003767999999990,431011716.0,135.109972,34.12745,311.3,0.9,431011716999999996,,,,,,
977,2019-03-02 14:14:00,431003767.0,135.152803,34.152122,141.5,0.9,431003767999999990,431011716.0,135.109805,34.127557,307.4,0.6,431011716999999996,,,,,,
978,2019-03-02 14:15:00,431003767.0,135.152987,34.151748,161.3,2.0,431003767999999990,431011716.0,135.10972,34.127638,324.8,0.2,431011716999999996,,,,,,
979,2019-03-02 14:16:00,431003767.0,135.1531,34.151342,167.5,0.7,431003767999999990,431011716.0,135.109742,34.127613,146.2,0.3,431011716999999996,,,,,,
980,2019-03-02 14:17:00,431003767.0,135.153155,34.151147,176.1,0.4,431003767999999990,431011716.0,135.109835,34.127483,150.7,0.6,431011716999999996,,,,,,
981,2019-03-15 20:59:00,431004027.0,135.00817,34.091373,355.2,11.0,431004027999999998,412521070.0,134.964483,34.179722,173.7,9.0,412521070999999990,,,,,,
982,2019-03-15 21:00:00,431004027.0,135.007927,34.093895,356.1,11.1,431004027999999998,412521070.0,134.964658,34.178428,174.2,9.0,412521070999999990,,,,,,
983,2019-03-15 21:01:00,431004027.0,135.007672,34.096962,356.0,11.1,431004027999999998,412521070.0,134.964838,34.175933,177.0,8.9,412521070999999990,,,,,,
984,2019-03-15 21:02:00,431004027.0,135.007313,34.100012,355.5,11.0,431004027999999998,412521070.0,134.965017,34.173448,176.0,8.9,412521070999999990,,,,,,
985,2019-03-15 21:03:00,431004027.0,135.00708,34.103055,355.2,11.0,431004027999999998,412521070.0,134.965262,34.170953,174.7,8.9,412521070999999990,,,,,,
986,2019-03-15 21:04:00,431004027.0,135.006787,34.106682,356.8,11.0,431004027999999998,412521070.0,134.965453,34.168507,176.7,8.9,412521070999999990,,,,,,
987,2019-03-15 21:05:00,431004027.0,135.006508,34.109203,353.9,11.0,431004027999999998,412521070.0,134.96561,34.166047,177.3,9.0,412521070999999990,,,,,,
988,2019-03-15 21:06:00,431004027.0,135.006292,34.112238,355.8,11.0,431004027999999998,412521070.0,134.965813,34.163993,173.7,8.9,412521070999999990,,,,,,
989,2019-03-15 21:07:00,431004027.0,135.00604,34.1153,356.7,11.1,431004027999999998,412521070.0,134.966097,34.161128,177.6,8.8,412521070999999990,,,,,,
990,2019-03-15 21:08:00,431004027.0,135.005725,34.118378,355.1,11.0,431004027999999998,412521070.0,134.966248,34.158685,177.9,8.9,412521070999999990,,,,,,
991,2019-03-15 21:09:00,431004027.0,135.005343,34.121428,354.1,11.0,431004027999999998,412521070.0,134.96641,34.156257,175.1,8.9,412521070999999990,,,,,,
992,2019-03-15 21:10:00,431004027.0,135.005078,34.124493,354.2,10.9,431004027999999998,412521070.0,134.966705,34.153747,176.6,8.9,412521070999999990,,,,,,
993,2019-03-15 21:11:00,431004027.0,135.004725,34.12754,355.3,10.8,431004027999999998,412521070.0,134.966838,34.151262,177.5,8.9,412521070999999990,,,,,,
994,2019-03-15 21:12:00,431004027.0,135.004377,34.130528,354.7,10.9,431004027999999998,412521070.0,134.967073,34.148793,173.8,8.9,412521070999999990,,,,,,
995,2019-03-15 21:13:00,431004027.0,135.004,34.133552,355.0,10.9,431004027999999998,412521070.0,134.967275,34.146358,177.7,8.8,412521070999999990,,,,,,
996,2019-03-15 21:14:00,431004027.0,135.003625,34.136568,354.4,10.9,431004027999999998,412521070.0,134.96741,34.143898,177.8,8.9,412521070999999990,,,,,,
997,2019-03-15 21:15:00,431004027.0,135.003338,34.139613,355.7,10.9,431004027999999998,412521070.0,134.9675,34.141435,178.2,8.9,412521070999999990,,,,,,
998,2019-03-15 21:16:00,431004027.0,135.002865,34.143073,352.9,10.9,431004027999999998,412521070.0,134.967742,34.139042,174.3,8.9,412521070999999990,,,,,,
999,2019-03-15 21:17:00,431004027.0,135.002468,34.145653,351.6,10.9,431004027999999998,412521070.0,134.967933,34.136587,178.2,8.9,412521070999999990,,,,,,
1000,2019-03-15 21:18:00,431004027.0,135.00197,34.148698,352.6,11.0,431004027999999998,412521070.0,134.968095,34.134105,176.9,8.9,412521070999999990,,,,,,
1001,2019-03-15 21:19:00,431004027.0,135.001537,34.151718,355.0,10.9,431004027999999998,412521070.0,134.968295,34.13163,175.5,8.9,412521070999999990,,,,,,
1002,2019-03-15 21:20:00,431004027.0,135.001155,34.154713,353.8,10.8,431004027999999998,412521070.0,134.9685,34.129173,177.6,8.9,412521070999999990,,,,,,
1003,2019-03-15 21:21:00,431004027.0,135.000805,34.157685,354.4,10.9,431004027999999998,412521070.0,134.968385,34.126695,182.0,8.9,412521070999999990,,,,,,
1004,2019-03-15 21:22:00,431004027.0,135.000467,34.160655,353.3,10.9,431004027999999998,412521070.0,134.968368,34.124212,175.3,8.7,412521070999999990,,,,,,
1005,2019-03-15 21:23:00,431004027.0,135.000087,34.163697,354.9,11.0,431004027999999998,412521070.0,134.968682,34.12181,173.6,8.7,412521070999999990,,,,,,
1006,2019-03-15 21:24:00,431004027.0,134.999713,34.166753,353.5,10.9,431004027999999998,412521070.0,134.96886,34.119355,176.1,8.7,412521070999999990,,,,,,
1007,2019-03-15 21:25:00,431004027.0,134.999357,34.169775,355.5,11.0,431004027999999998,412521070.0,134.969093,34.116878,174.9,8.9,412521070999999990,,,,,,
1008,2019-03-15 21:26:00,431004027.0,134.99903,34.17283,354.2,11.0,431004027999999998,412521070.0,134.969413,34.11447,172.6,8.9,412521070999999990,,,,,,
1009,2019-03-15 21:27:00,431004027.0,134.998663,34.175922,354.0,10.9,431004027999999998,412521070.0,134.969662,34.112012,175.1,8.9,412521070999999990,,,,,,
1010,2019-03-15 21:28:00,431004027.0,134.998325,34.178945,355.3,11.0,431004027999999998,412521070.0,134.969943,34.109535,175.4,8.8,412521070999999990,,,,,,
1011,2019-03-02 06:42:00,431004359.0,135.042112,34.08466,4.1,12.1,4310043599999999910,431011716.0,135.03811,34.055332,6.3,13.8,431011716999999995,,,,,,
1012,2019-03-02 06:43:00,431004359.0,135.042477,34.088082,5.3,12.2,4310043599999999910,431011716.0,135.038572,34.058813,5.4,13.9,431011716999999995,,,,,,
1013,2019-03-02 06:44:00,431004359.0,135.042878,34.09145,5.2,12.2,4310043599999999910,431011716.0,135.040153,34.062758,22.5,13.9,431011716999999995,,,,,,
1014,2019-03-02 06:45:00,431004359.0,135.043053,34.094198,2.8,12.1,4310043599999999910,431011716.0,135.041952,34.066328,23.0,13.9,431011716999999995,,,,,,
1015,2019-03-02 06:46:00,431004359.0,135.043383,34.098168,4.5,12.1,4310043599999999910,431011716.0,135.042857,34.069428,5.4,13.4,431011716999999995,,,,,,
1016,2019-03-02 06:47:00,431004359.0,135.04378,34.101493,5.7,12.0,4310043599999999910,431011716.0,135.043158,34.073865,2.7,13.7,431011716999999995,,,,,,
1017,2019-03-02 06:48:00,431004359.0,135.044268,34.104797,7.8,12.0,4310043599999999910,431011716.0,135.043393,34.07769,3.2,13.7,431011716999999995,,,,,,
1018,2019-03-02 06:49:00,431004359.0,135.044797,34.108123,5.9,11.9,4310043599999999910,431011716.0,135.043697,34.082178,3.3,13.9,431011716999999995,,,,,,
1019,2019-03-02 06:50:00,431004359.0,135.045167,34.111395,6.1,11.8,4310043599999999910,431011716.0,135.043923,34.085397,3.5,13.8,431011716999999995,,,,,,
1020,2019-03-02 06:51:00,431004359.0,135.045647,34.114692,7.7,12.0,4310043599999999910,431011716.0,135.04434,34.089942,6.0,14.0,431011716999999995,,,,,,
1021,2019-03-02 06:52:00,431004359.0,135.0462,34.11798,8.2,11.9,4310043599999999910,431011716.0,135.044762,34.092558,9.9,14.0,431011716999999995,,,,,,
1022,2019-03-02 06:53:00,431004359.0,135.046677,34.12129,7.8,11.9,4310043599999999910,431011716.0,135.04628,34.097538,16.2,14.0,431011716999999995,,,,,,
1023,2019-03-02 06:54:00,431004359.0,135.047398,34.124547,11.3,11.8,4310043599999999910,431011716.0,135.047438,34.100677,17.5,13.8,431011716999999995,,,,,,
1024,2019-03-02 06:55:00,431004359.0,135.04804,34.127802,7.9,11.9,4310043599999999910,431011716.0,135.048907,34.104342,18.9,13.7,431011716999999995,,,,,,
1025,2019-03-02 06:56:00,431004359.0,135.04862,34.131073,9.6,12.0,4310043599999999910,431011716.0,135.050135,34.107355,18.7,13.8,431011716999999995,,,,,,
1026,2019-03-02 06:57:00,431004359.0,135.049353,34.134275,9.5,11.9,4310043599999999910,431011716.0,135.051897,34.111607,19.1,13.7,431011716999999995,,,,,,
1027,2019-03-02 06:58:00,431004359.0,135.049915,34.137547,9.0,11.9,4310043599999999910,431011716.0,135.053378,34.114707,27.4,13.8,431011716999999995,,,,,,
1028,2019-03-02 06:59:00,431004359.0,135.050607,34.140798,10.2,11.8,4310043599999999910,431011716.0,135.056725,34.11797,42.3,13.6,431011716999999995,,,,,,
1029,2019-03-02 07:00:00,431004359.0,135.051192,34.144053,6.7,11.8,4310043599999999910,431011716.0,135.05979,34.120807,41.9,13.6,431011716999999995,,,,,,
1030,2019-03-02 07:01:00,431004359.0,135.051743,34.147258,9.2,11.9,4310043599999999910,431011716.0,135.062268,34.123123,41.6,13.3,431011716999999995,,,,,,
1031,2019-03-02 07:02:00,431004359.0,135.052418,34.150523,8.7,11.9,4310043599999999910,431011716.0,135.06557,34.126138,45.2,12.1,431011716999999995,,,,,,
1032,2019-03-02 07:03:00,431004359.0,135.05335,34.153715,15.4,11.8,4310043599999999910,431011716.0,135.068485,34.128365,48.8,11.7,431011716999999995,,,,,,
1033,2019-03-02 07:04:00,431004359.0,135.054375,34.156903,15.1,11.8,4310043599999999910,431011716.0,135.071105,34.129883,58.1,11.2,431011716999999995,,,,,,
1034,2019-03-02 07:05:00,431004359.0,135.055417,34.160103,15.2,12.0,4310043599999999910,431011716.0,135.074362,34.131438,61.7,11.1,431011716999999995,,,,,,
1035,2019-03-02 07:06:00,431004359.0,135.056493,34.163303,15.7,12.0,4310043599999999910,431011716.0,135.077755,34.132613,70.7,11.0,431011716999999995,,,,,,
1036,2019-03-02 07:07:00,431004359.0,135.05762,34.166487,16.7,11.9,4310043599999999910,431011716.0,135.081742,34.13352,77.3,10.3,431011716999999995,,,,,,
